Review Text,Rating,Sentiment
Great purchase ang soap! best purchase,5,POSITIVE
Medyo okay ang product. does the job,3,NEUTRAL
Very disappointing ang bag! never again,1,NEGATIVE
Worth it talaga ang phone case! good value for money,4,POSITIVE
Tolerable ang earrings. standard item,3,NEUTRAL
Bad quality ang soap! damaged on arrival,1,NEGATIVE
Ang ganda ng monitor! better than expected,5,POSITIVE
Pwede na ang sunscreen. decent enough,3,NEUTRAL
Not worth it ang dress! damaged on arrival,1,NEGATIVE
Very good quality ng mask! exceeded expectations,4,POSITIVE
Normal lang ang bag. no complaints,3,NEUTRAL
Terrible ang shampoo! seller didn't respond,1,NEGATIVE
Worth it talaga ang lipstick! exactly as described,5,POSITIVE
Satisfactory naman ang powder. standard item,3,NEUTRAL
Not worth it ang toner! awful experience,2,NEGATIVE
Top notch ang quality ng powder! very happy,5,POSITIVE
Fair enough ang toner. neither good nor bad,3,NEUTRAL
Awful ang phone case! seller didn't respond,2,NEGATIVE
Love it sobra ang comb! good value for money,5,POSITIVE
Satisfactory naman ang scissors. neither good nor bad,3,NEUTRAL
Defective ang wallet! awful experience,1,NEGATIVE
Highly recommended ang comb! very happy,5,POSITIVE
Fair enough ang shampoo. standard item,3,NEUTRAL
Damaged ang bracelet! slow delivery,1,NEGATIVE
Very good quality ng foundation! thank you so much,5,POSITIVE
Nothing special sa wallet. decent enough,3,NEUTRAL
Sobrang pangit ng charger! never again,1,NEGATIVE
Great purchase ang slippers! will buy again,5,POSITIVE
Normal lang ang mouse. tolerable,3,NEUTRAL
Wrong item ang monitor! wrong item sent,1,NEGATIVE
Worth it talaga ang shampoo! thank you so much,5,POSITIVE
So-so lang ang keyboard. passable,3,NEUTRAL
Horrible experience sa sunscreen! broke immediately,2,NEGATIVE
Love it sobra ang charger! seller is great,5,POSITIVE
Hindi masyadong special ang toy. moderate satisfaction,3,NEUTRAL
Not worth it ang perfume! waste of money,2,NEGATIVE
Super sulit ang tablet! thank you so much,5,POSITIVE
Normal lang ang belt. passable,3,NEUTRAL
Not worth it ang charger! false advertising,1,NEGATIVE
Sobrang happy ko sa perfume! top quality,5,POSITIVE
Average lang ang product. passable,3,NEUTRAL
Wrong item ang trimmer! waste of money,1,NEGATIVE
Very good quality ng order! perfect quality,4,POSITIVE
Satisfactory naman ang perfume. tolerable,3,NEUTRAL
Damaged ang mask! very disappointed,2,NEGATIVE
Excellent ang monitor! exceeded expectations,5,POSITIVE
Tolerable ang book. okay for the price,3,NEUTRAL
Poor quality ng moisturizer! very disappointed,1,NEGATIVE
Super sulit ang order! perfect quality,4,POSITIVE
Moderate quality ang camera. does the job,3,NEUTRAL
Sobrang pangit ng headphones! don't buy,1,NEGATIVE
Very nice ang makeup! very satisfied customer,4,POSITIVE
Nothing special sa tablet. average experience,3,NEUTRAL
Nagsisi ako sa perfume! awful experience,2,NEGATIVE
Wonderful ang headphones! best purchase,5,POSITIVE
Medyo okay ang mouse. neither good nor bad,3,NEUTRAL
Bad quality ang foundation! cheaply made,1,NEGATIVE
Top notch ang quality ng cleanser! fast shipping,5,POSITIVE
Hindi masyadong special ang serum. passable,3,NEUTRAL
Delayed delivery ng belt! slow delivery,2,NEGATIVE
Perfect size ng serum! amazing service,4,POSITIVE
Hindi masyadong special ang moisturizer. passable,3,NEUTRAL
Bad quality ang tablet! seller didn't respond,2,NEGATIVE
Fast delivery and maganda ang dress! amazing service,4,POSITIVE
Tolerable ang scrub. standard item,3,NEUTRAL
Hindi sulit ang pants! never again,2,NEGATIVE
Sobrang satisfied sa headphones! definitely worth it,4,POSITIVE
Pwede na ang shoes. fair enough,3,NEUTRAL
Terrible ang mirror! broke immediately,2,NEGATIVE
Love it sobra ang eyeshadow! definitely worth it,5,POSITIVE
May konting issue pero okay pa rin ang delivery. average experience,3,NEUTRAL
Horrible experience sa brush! missing parts,1,NEGATIVE
Super sulit ang shorts! exactly as described,4,POSITIVE
Hindi masyadong special ang shorts. no issues so far,3,NEUTRAL
Bad quality ang shirt! damaged on arrival,1,NEGATIVE
Top notch ang quality ng shorts! love it so much,5,POSITIVE
Hindi masyadong special ang earrings. no complaints,3,NEUTRAL
Defective ang bracelet! missing parts,1,NEGATIVE
Great purchase ang shampoo! impressive,4,POSITIVE
Nothing special sa cap. as expected,3,NEUTRAL
Bad quality ang speaker! defective item,2,NEGATIVE
Ang ganda ng cap! highly recommended,5,POSITIVE
Average lang ang bracelet. no issues so far,3,NEUTRAL
Hindi sulit ang lipstick! not as described,1,NEGATIVE
Super satisfied ako sa trimmer! 5 stars,5,POSITIVE
Nothing special sa charger. it works,3,NEUTRAL
Sayang pera sa eyeshadow! cheaply made,1,NEGATIVE
Excellent ang mouse! perfect quality,5,POSITIVE
May konting issue pero okay pa rin ang comb. does the job,3,NEUTRAL
Horrible experience sa scrub! wrong item sent,2,NEGATIVE
Love it sobra ang foundation! impressive,5,POSITIVE
Fair enough ang shoes. neither good nor bad,3,NEUTRAL
Poor quality ng mask! seller didn't respond,1,NEGATIVE
Fast delivery and maganda ang mask! thank you so much,4,POSITIVE
Average performance ng cleanser. average experience,3,NEUTRAL
Bad quality ang shirt! false advertising,2,NEGATIVE
Wonderful ang makeup! very happy,5,POSITIVE
Hindi masyadong special ang mask. moderate satisfaction,3,NEUTRAL
Wrong item ang mask! slow delivery,1,NEGATIVE
Very nice ang monitor! exceeded expectations,5,POSITIVE
Tolerable ang charger. passable,3,NEUTRAL
Broken ang earrings pagdating! regret buying,1,NEGATIVE
Worth it talaga ang necklace! impressive,5,POSITIVE
Moderate quality ang headphones. it works,3,NEUTRAL
Wrong item ang charger! not as described,2,NEGATIVE
Great purchase ang shorts! exceeded expectations,4,POSITIVE
Normal lang ang headphones. as expected,3,NEUTRAL
Sayang pera sa cleanser! seller didn't respond,2,NEGATIVE
Super sulit ang book! best purchase,5,POSITIVE
Not bad naman ang necklace. no issues so far,3,NEUTRAL
Horrible experience sa wallet! missing parts,1,NEGATIVE
Wonderful ang perfume! good value for money,5,POSITIVE
Not bad naman ang jacket. as expected,3,NEUTRAL
Poor quality ng tablet! broke immediately,1,NEGATIVE
Best quality ang book! best purchase,5,POSITIVE
Not bad naman ang speaker. moderate satisfaction,3,NEUTRAL
Horrible experience sa watch! broke immediately,2,NEGATIVE
Ang tibay ng toy! very happy,5,POSITIVE
Fair enough ang laptop. does the job,3,NEUTRAL
Defective ang earrings! slow delivery,1,NEGATIVE
Sobrang satisfied sa scrub! exactly as described,5,POSITIVE
Medyo okay ang mirror. tolerable,3,NEUTRAL
Not worth it ang camera! total disaster,1,NEGATIVE
Amazing quality ng mask! definitely worth it,5,POSITIVE
Acceptable ang laptop. as expected,3,NEUTRAL
Defective ang shoes! not as described,2,NEGATIVE
Fast delivery and maganda ang lotion! amazing service,4,POSITIVE
Fair enough ang package. no issues so far,3,NEUTRAL
Very disappointing ang comb! not recommended,1,NEGATIVE
Super satisfied ako sa eyeshadow! will buy again,4,POSITIVE
So-so lang ang camera. no issues so far,3,NEUTRAL
Delayed delivery ng makeup! false advertising,1,NEGATIVE
Ang galing talaga ng pants! definitely worth it,4,POSITIVE
Sulit na sulit ang socks! no regrets,5,POSITIVE
Perfect ang laptop! will buy again,5,POSITIVE
Ang ganda ng kulay ng headphones! no regrets,5,POSITIVE
"Napakaganda ng necklace, very happy",5,POSITIVE
"Napakaganda ng pants, will buy again",5,POSITIVE
Swabe ng quality ng watch! definitely worth it,4,POSITIVE
Maganda ang design ng scarf! no regrets,5,POSITIVE
"Ang husay ng makeup, 5 stars",5,POSITIVE
Maganda ang design ng gloves! highly recommended,5,POSITIVE
Ang tibay ng makeup! best purchase,5,POSITIVE
Hindi ako nagsisisi sa pagbili ng item! love it,5,POSITIVE
Hindi ako nagsisisi sa pagbili ng dress! highly recommended,5,POSITIVE
Hindi ako nagsisisi sa pagbili ng shorts! highly recommended,5,POSITIVE
Hindi ako nagsisisi sa pagbili ng belt! perfect quality,5,POSITIVE
"Napakaganda ng socks, exactly as described",5,POSITIVE
Perfect ang scarf! impressive,5,POSITIVE
Ang galing talaga ng bag! highly recommended,5,POSITIVE
Satisfied ako sa laptop! best purchase,5,POSITIVE
"Sobrang laki ng book, very happy",5,POSITIVE
Sobrang ganda ng scarf! amazing service,5,POSITIVE
Satisfied ako sa book! perfect quality,5,POSITIVE
"Sobrang laki ng earrings, exceeded expectations",4,POSITIVE
"Sobrang laki ng mouse, fast shipping",5,POSITIVE
Swabe ng quality ng cap! amazing service,5,POSITIVE
Perfect ang pants! 5 stars,5,POSITIVE
Sobrang ganda ng shoes! better than expected,5,POSITIVE
Ang tibay ng sandals! highly recommended,5,POSITIVE
Perfect ang earrings! love it,5,POSITIVE
Hindi ako nagsisisi sa pagbili ng backpack! amazing service,5,POSITIVE
Sulit na sulit ang makeup! love it,5,POSITIVE
Ang ganda ng kulay ng umbrella! exceeded expectations,5,POSITIVE
"Ang husay ng shirt, will buy again",5,POSITIVE
Maganda ang design ng shoes! definitely worth it,5,POSITIVE
Sobrang worth it ng shoes! love it,5,POSITIVE
Satisfied ako sa hat! will buy again,4,POSITIVE
Satisfied ako sa gloves! 5 stars,5,POSITIVE
Sobrang worth it ng jacket! exactly as described,5,POSITIVE
Swabe ng quality ng dress! amazing service,4,POSITIVE
Ang ganda ng kulay ng sunglasses! better than expected,5,POSITIVE
Hindi ako nagsisisi sa pagbili ng bag! will buy again,4,POSITIVE
Swabe ng quality ng jacket! 5 stars,5,POSITIVE
"Sobrang laki ng bracelet, highly recommended",5,POSITIVE
"Sobrang laki ng package, 5 stars",5,POSITIVE
Perfect ang shirt! impressive,4,POSITIVE
"Sobrang laki ng perfume, will buy again",5,POSITIVE
Satisfied ako sa belt! highly recommended,4,POSITIVE
Maganda ang design ng earrings! 5 stars,5,POSITIVE
Ang ganda ng kulay ng watch! no regrets,5,POSITIVE
Wow! Ang ganda ng hat! fast shipping,5,POSITIVE
"Sobrang laki ng shirt, 5 stars",4,POSITIVE
"Napakaganda ng shirt, best purchase",5,POSITIVE
Perfect ang package! amazing service,4,POSITIVE
Maganda ang design ng sunglasses! perfect quality,4,POSITIVE
Wow! Ang ganda ng belt! impressive,5,POSITIVE
Hindi ako nagsisisi sa pagbili ng scarf! impressive,5,POSITIVE
Sobrang ganda ng shorts! best purchase,4,POSITIVE
Hindi ako nagsisisi sa pagbili ng laptop! 5 stars,5,POSITIVE
Perfect ang book! best purchase,5,POSITIVE
Grabe ang ganda ng order! exactly as described,5,POSITIVE
Ang galing talaga ng package! exactly as described,5,POSITIVE
Swabe ng quality ng charger! 5 stars,5,POSITIVE
Sobrang worth it ng wallet! better than expected,5,POSITIVE
Sulit na sulit ang item! perfect quality,5,POSITIVE
"Sobrang laki ng mouse, highly recommended",5,POSITIVE
Grabe ang ganda ng package! no regrets,5,POSITIVE
"Sobrang laki ng umbrella, fast shipping",4,POSITIVE
Sobrang ganda ng package! fast shipping,4,POSITIVE
"Napakaganda ng socks, exceeded expectations",5,POSITIVE
Satisfied ako sa keyboard! love it,5,POSITIVE
Grabe ang ganda ng mouse! 5 stars,5,POSITIVE
Ang tibay ng pants! perfect quality,4,POSITIVE
Maganda ang design ng scarf! impressive,5,POSITIVE
"Ang husay ng hat, very happy",5,POSITIVE
Ang ganda ng kulay ng watch! exactly as described,5,POSITIVE
Swabe ng quality ng hat! will buy again,4,POSITIVE
Fantastic shirt! very happy,5,POSITIVE
Worth every penny for keyboard! no regrets,4,POSITIVE
Superb toy! very happy,5,POSITIVE
Great quality dress! love it,5,POSITIVE
Great quality sandals! no regrets,4,POSITIVE
Wonderful cap! exceeded expectations,5,POSITIVE
Love this slippers! fast shipping,5,POSITIVE
Fantastic backpack! no regrets,5,POSITIVE
Outstanding book! perfect quality,4,POSITIVE
Amazing order! amazing service,4,POSITIVE
Outstanding backpack! highly recommended,4,POSITIVE
Worth every penny for shampoo! love it,5,POSITIVE
Highly recommend this shampoo! very happy,5,POSITIVE
Amazing necklace! no regrets,4,POSITIVE
Great quality jacket! love it,4,POSITIVE
Excellent cap! love it,5,POSITIVE
Outstanding keyboard! exceeded expectations,4,POSITIVE
Excellent watch! definitely worth it,4,POSITIVE
Amazing necklace! best purchase,5,POSITIVE
Amazing pants! highly recommended,5,POSITIVE
Impressive cap! very happy,5,POSITIVE
Perfect wallet! no regrets,5,POSITIVE
Excellent umbrella! perfect quality,4,POSITIVE
Excellent shirt! better than expected,5,POSITIVE
Wonderful book! will buy again,5,POSITIVE
Great quality watch! exceeded expectations,5,POSITIVE
Excellent toy! highly recommended,5,POSITIVE
Excellent wallet! highly recommended,5,POSITIVE
Superb mouse! perfect quality,5,POSITIVE
Love this shoes! exactly as described,5,POSITIVE
Amazing headphones! impressive,4,POSITIVE
Superb bracelet! exactly as described,5,POSITIVE
Amazing shirt! perfect quality,4,POSITIVE
Great quality earrings! no regrets,5,POSITIVE
Beautiful earrings! impressive,4,POSITIVE
Superb socks! love it,5,POSITIVE
Beautiful toy! perfect quality,4,POSITIVE
Fantastic belt! 5 stars,5,POSITIVE
Best gloves ever! highly recommended,5,POSITIVE
Impressive pants! exactly as described,5,POSITIVE
Highly recommend this order! love it,5,POSITIVE
Wonderful bag! best purchase,4,POSITIVE
Highly recommend this gloves! exactly as described,4,POSITIVE
Great quality laptop! perfect quality,5,POSITIVE
Worth every penny for bracelet! will buy again,5,POSITIVE
Love this laptop! exceeded expectations,4,POSITIVE
Perfect sandals! impressive,5,POSITIVE
Beautiful necklace! exactly as described,4,POSITIVE
Wonderful laptop! highly recommended,5,POSITIVE
Great quality cap! fast shipping,5,POSITIVE
Worth every penny for earrings! amazing service,5,POSITIVE
Fantastic pants! better than expected,5,POSITIVE
Great quality sunglasses! perfect quality,4,POSITIVE
Worth every penny for shampoo! better than expected,4,POSITIVE
Highly recommend this scarf! 5 stars,5,POSITIVE
Beautiful belt! highly recommended,5,POSITIVE
Outstanding package! perfect quality,4,POSITIVE
Love this makeup! fast shipping,5,POSITIVE
Perfect shampoo! highly recommended,5,POSITIVE
Outstanding scarf! better than expected,5,POSITIVE
Wonderful mouse! love it,5,POSITIVE
Superb hat! highly recommended,5,POSITIVE
Great quality dress! better than expected,5,POSITIVE
Worth every penny for earrings! will buy again,5,POSITIVE
Love this backpack! exactly as described,5,POSITIVE
Impressive mouse! best purchase,4,POSITIVE
Outstanding makeup! fast shipping,5,POSITIVE
Beautiful pants! highly recommended,5,POSITIVE
Great quality gloves! exactly as described,4,POSITIVE
Fantastic backpack! best purchase,5,POSITIVE
Fantastic gloves! impressive,5,POSITIVE
Love this headphones! best purchase,4,POSITIVE
Amazing cap! best purchase,4,POSITIVE
Amazing headphones! love it,5,POSITIVE
Fantastic phone case! very happy,5,POSITIVE
Amazing package! exceeded expectations,5,POSITIVE
Worth it talaga ang cap! best purchase,5,POSITIVE
Super satisfied ako sa headphones! definitely worth it,5,POSITIVE
Worth it talaga ang perfume! perfect quality,5,POSITIVE
Grabe ang ganda ng package! perfect quality,5,POSITIVE
Best quality ang hat! amazing service,5,POSITIVE
Sobrang happy ko sa scarf! definitely worth it,5,POSITIVE
Top notch ang quality ng shampoo! best purchase,5,POSITIVE
Excellent ang dress! 5 stars,5,POSITIVE
Sobrang happy ko sa item! better than expected,5,POSITIVE
Ang ganda ng wallet! exactly as described,5,POSITIVE
Love it sobra ang scarf! love it,4,POSITIVE
Love it sobra ang bag! exceeded expectations,5,POSITIVE
Ang ganda ng umbrella! definitely worth it,5,POSITIVE
Great purchase ang order! exceeded expectations,5,POSITIVE
Sobrang happy ko sa sandals! exactly as described,5,POSITIVE
Grabe ang ganda ng wallet! better than expected,4,POSITIVE
Sobrang happy ko sa perfume! will buy again,5,POSITIVE
Grabe ang ganda ng cap! love it,5,POSITIVE
Perfect size ng slippers! exactly as described,5,POSITIVE
Sobrang happy ko sa pants! very happy,5,POSITIVE
Super satisfied ako sa shoes! fast shipping,4,POSITIVE
Great purchase ang shampoo! definitely worth it,5,POSITIVE
Excellent ang shorts! exactly as described,4,POSITIVE
Worth it talaga ang umbrella! 5 stars,4,POSITIVE
Very nice ang earrings! better than expected,5,POSITIVE
Excellent ang socks! love it,4,POSITIVE
Super satisfied ako sa cap! 5 stars,4,POSITIVE
Excellent ang shoes! perfect quality,4,POSITIVE
Sobrang happy ko sa bag! definitely worth it,5,POSITIVE
Excellent ang order! fast shipping,5,POSITIVE
Highly recommended ang socks! definitely worth it,5,POSITIVE
Worth it talaga ang makeup! perfect quality,5,POSITIVE
Super satisfied ako sa bracelet! love it,5,POSITIVE
Amazing quality ng socks! exactly as described,5,POSITIVE
Ang ganda ng backpack! best purchase,5,POSITIVE
Great purchase ang socks! fast shipping,5,POSITIVE
Worth it talaga ang socks! love it,5,POSITIVE
Top notch ang quality ng umbrella! will buy again,4,POSITIVE
Sobrang happy ko sa wallet! fast shipping,5,POSITIVE
Amazing quality ng order! definitely worth it,5,POSITIVE
Love it sobra ang necklace! impressive,5,POSITIVE
Excellent ang charger! impressive,5,POSITIVE
Great purchase ang order! perfect quality,5,POSITIVE
Great purchase ang shoes! fast shipping,4,POSITIVE
Love it sobra ang shorts! exceeded expectations,5,POSITIVE
Top notch ang quality ng charger! 5 stars,5,POSITIVE
Highly recommended ang order! definitely worth it,4,POSITIVE
Great purchase ang belt! exactly as described,4,POSITIVE
Top notch ang quality ng bracelet! perfect quality,4,POSITIVE
Ang ganda ng earrings! no regrets,5,POSITIVE
Amazing quality ng shoes! exceeded expectations,5,POSITIVE
Sobrang happy ko sa shorts! highly recommended,5,POSITIVE
